customer_id,age,income,employment_years,education_level,num_dependents,account_age_months,account_balance,credit_score,num_products,is_active_member,avg_monthly_transactions,total_transactions_12m,avg_transaction_amount,max_transaction_amount,num_large_transactions,num_international_trans,failed_transactions,avg_days_between_trans,transaction_frequency_change,spending_trend,num_complaints,num_service_calls,avg_call_duration_min,satisfaction_score,num_support_tickets,mobile_app_logins_per_month,web_logins_per_month,has_mobile_app,email_open_rate,sms_response_rate,avg_monthly_balance,min_balance_12m,overdraft_count,loan_amount,credit_utilization,churn
CUST_0180,32,66920.70235810276,7,4,0,77,2704.513446396529,746,4,0,12,177,10.0,922.4435703841151,5,1,1,1.0,-0.5455518959020969,0.007975853129356966,0,2,1.0,7,0,18,8,0,0.5457991840123394,0.19729883989847175,0.0,-1000.0,1,1070.8536505944176,0.8505632965660417,0.3731996745291678
CUST_0181,60,15000.0,38,1,5,4,-5000.0,667,1,1,12,161,176.85179158608716,447.7338493038377,2,3,1,1.0,-0.053466116700101346,-0.16862102014640926,1,2,9.906071725284693,1,1,15,9,0,0.06745664795042627,0.4478991624377875,0.0,292.20057519786684,1,22711.111252470997,0.05317210774952519,0.34457531326356
CUST_0182,46,86042.8489913086,31,2,2,86,1075.2889393912706,552,4,1,12,170,120.39320047612702,50.0,5,2,0,3.299036818685502,-0.25572871492276605,0.06123712642109357,1,2,1.6733363012256506,10,0,9,8,1,0.5080485501367383,0.49653749008260706,0.0,1725.5903625093817,1,8839.941474753634,0.08523839516730791,0.5443743154731349
CUST_0183,53,106676.10004378449,32,3,5,7,14965.705105794472,616,4,0,15,183,168.17418967270714,164.68095108785735,4,1,1,12.64306837201482,-0.0478933680855264,-0.15656754583587365,0,3,5.987165674678598,4,1,19,10,0,0.7896419016414242,0.7579700524606616,267.6199283478986,-167.4567277924108,0,277.2679905642126,0.9907812599667379,0.7264593045944285
CUST_0184,30,15000.0,15,1,5,61,335.0462077180209,714,5,1,11,181,213.46619438439382,557.1904826942992,1,2,2,4.754350122462016,0.030373829647192634,0.112210600703724,1,1,16.14356676486014,7,1,14,9,1,0.5288805877655933,0.6677771313223193,20.218402758495813,-1000.0,1,15726.417173088026,0.7476829120511791,0.2861953882713743
CUST_0185,49,19994.61122466161,11,3,0,107,11404.797952008237,394,3,1,17,196,54.373058260397784,50.0,2,1,1,1.0,-0.029534479810519938,-0.17619996266617755,1,2,3.844306190348921,6,1,13,12,0,0.16688923897905228,0.5148144294278951,0.0,-1000.0,0,18686.277683545217,0.8039289034300985,0.17368806174204693
CUST_0186,24,60741.5616058285,37,1,3,54,3094.9689400218867,323,3,1,15,188,106.78544734141013,676.9835020863089,1,2,0,1.0,-0.0798454194194838,-0.3728605965923937,0,9,13.268412778994108,6,1,15,7,1,0.4450410750575319,0.680364557787157,2863.1307371158427,2807.2036196137037,3,7072.369026021378,0.6027010751387972,0.16547575306003667
CUST_0187,68,40435.47710912665,33,3,4,88,8240.570282215605,349,3,0,18,161,60.09414762942011,50.0,2,3,1,6.712361781519109,0.049674775530855975,0.17054060262556595,0,1,2.8939832988364342,5,0,7,10,0,0.9243453680396493,0.02405684673377395,0.0,471.48997938574934,0,19800.181486791138,0.4198604260264598,0.189081050085692
CUST_0188,39,61522.660845791834,13,2,4,68,-5000.0,801,5,1,16,191,63.67649670195095,278.307100440643,2,1,0,14.623707443196933,0.5249711916874972,-0.1537456745020647,2,1,12.373440871005084,7,1,11,9,0,0.658203990094113,0.7766353218843638,3507.8449231582154,1714.3056230010336,0,33424.16170776954,0.6292268787323075,0.45626465717733844
CUST_0189,45,53208.14908606407,35,2,4,92,5852.09449633901,797,4,1,20,193,206.47591933244297,559.6161006124672,3,1,1,8.10520427015362,0.38216580804628125,0.27450066710261684,0,1,10.875688686149125,9,2,10,7,0,0.7298865065085893,0.2116322340069443,7881.546634285051,963.3196707968189,0,0.0,0.09258470560871301,0.198370237348035
CUST_0190,19,29404.537012773642,32,1,1,79,-5000.0,634,4,0,14,165,164.40685813444153,640.2832070519594,3,5,0,11.719407253913637,-0.10131507672539254,-0.12830088329503986,0,2,10.440892994150609,6,1,12,7,1,0.7859365074494503,0.6564091395611491,346.25600148564854,-1000.0,0,28090.670077441246,0.7577691683021629,0.3415456079054624
CUST_0191,59,87210.15850446223,22,4,0,1,3131.0384183801516,378,1,1,17,178,10.0,739.3159388782811,6,1,0,9.009144036064408,0.21750486101375335,-0.1645317881542249,1,1,4.956704674111288,10,3,7,8,1,0.09069342419333482,0.11397325213700915,4770.455650936643,-11.631408504815795,0,31480.923742765204,0.5407430471438495,0.3630826134086516
CUST_0192,62,66612.91513107123,1,3,3,55,-5000.0,326,5,1,11,161,222.5103641916512,108.03619594607392,6,1,1,1.0,0.20280348923015087,-0.05680516210422757,0,2,11.184442225798875,7,2,13,2,0,0.5815365592699638,0.11446083592470147,1737.3457981926672,-1000.0,0,16737.010893592404,0.9567318905380923,0.29595785530509805
CUST_0193,74,41006.450631793195,20,4,1,3,17059.94516546816,570,1,0,14,161,114.99299254218005,407.4641620963475,2,1,0,10.006781552004913,-0.1137209116750694,-0.11207713094200918,0,4,9.87290267002287,9,1,14,9,1,0.3759151931853081,0.035657643836702,14759.641714980784,2391.5926924382957,0,5312.299015951017,0.6374752577076498,0.4203598971106532
CUST_0194,70,92625.62786652052,1,4,2,78,12774.073527645112,546,5,0,18,185,227.11654068279216,827.8998505952375,4,0,0,1.3048464390169405,-0.009530527680983584,0.02523362688540052,1,1,17.439715468590652,7,0,18,6,1,0.13915916367209713,0.9102328101535118,7866.14192601434,1138.5714683139784,0,0.0,0.1516925371784511,0.3461344842623852
CUST_0195,23,42289.851127656184,26,4,3,38,9666.70981966081,686,1,1,14,173,48.52619540537624,407.53641019516084,5,2,0,4.9160910579108945,0.16125482748497807,0.08051840027496576,1,1,4.92022927785319,6,1,15,6,1,0.20270955830402382,0.604558757691812,0.0,1981.279179057068,0,10636.94330796297,0.47755011497804667,0.32350136517322636
CUST_0196,45,23953.987082361662,8,2,5,114,20210.0622715938,660,2,1,9,180,57.431198130236936,588.2823353613387,3,5,1,3.3865973104277596,-0.21910237025239226,0.11085592840774788,0,2,14.429955877293871,3,1,17,11,0,0.7811604737247344,0.3619619362291483,9457.67269317491,3081.343591150788,1,3961.713858606601,0.05782224921932111,0.46273271720536113
CUST_0197,45,59587.795577193385,0,1,3,1,-4489.165208248372,787,3,0,16,164,175.1712298106668,548.7317775332206,3,1,1,6.481958528971963,-0.07217893163401659,-0.01714540157395566,0,2,3.4968551750447094,1,0,17,5,0,0.16148910528977278,0.7877777410193088,15055.996331267666,-212.69170626251992,0,0.0,0.7454295592918714,0.14110566489156579
CUST_0198,61,63828.94058056665,10,1,3,102,22473.631979155583,651,3,0,25,180,40.353991183032505,890.3711453873475,3,2,0,5.756875627172796,-0.059304147817583266,-0.30015229715350095,1,3,6.806024679001001,10,2,14,8,0,0.3124186072217193,0.6260822006246655,1917.353365963116,-982.8238509778698,0,149.7235258047458,0.5018315215683176,0.2104567910638203
CUST_0199,61,68297.92230547115,2,2,4,38,14321.915642603848,555,4,1,15,164,122.51188292582336,360.2272417473137,5,4,0,5.096743437719711,-0.08090398851735635,0.3446878961550181,0,2,4.807458775569573,9,0,15,6,1,0.2848733382630815,0.6200805179129404,5434.0485589186155,288.27455184967926,0,9401.870351202168,0.3696533697923695,0.12285636073081418
CUST_0200,37,72408.77816631217,22,2,3,85,2634.4471278105398,521,2,1,16,190,28.992653764072585,83.01532138908931,2,3,0,5.620631173393506,-0.09271020771137845,-0.0738642164734762,3,1,5.5227914422302895,7,1,10,12,0,0.048630363914567654,0.4870427943630068,8064.497843668815,3035.2374741483823,0,14041.34524534976,0.9685493816720391,0.3729450762120232
CUST_0201,47,67903.11821444226,25,1,5,112,16356.201471829441,300,3,1,15,168,110.86302669283498,209.63843295923039,3,2,0,8.3386004913926,0.1326550864208063,-0.0842965919381175,0,2,7.2131017591646405,3,0,16,7,0,0.46215844923935856,0.007926778668208678,0.0,-1000.0,0,0.0,0.9405985189673799,0.0
CUST_0202,28,66887.34103622935,3,4,5,29,-5000.0,845,4,0,15,164,146.81457681951022,556.6531939950567,3,0,0,5.620302887518281,0.00794692538357259,-0.017775832743644596,0,2,15.208741830436521,10,0,20,5,0,0.7659298421692087,0.25846250642493984,0.0,541.3610214996016,0,0.0,0.9528319968261196,0.25597734276757517
CUST_0203,72,40656.15499229588,17,3,0,5,-3245.141615276736,745,2,1,12,184,151.52579349007587,50.0,3,3,0,6.13700811223863,0.1918009812730269,-0.05226221295161784,0,1,10.283214573714208,9,0,11,8,0,0.02215263274889967,0.10907669460008296,3797.8410890782507,2109.9297950666205,1,6165.034520306619,0.2209702422169102,0.30735645408833145
CUST_0204,45,37981.39313573616,5,3,3,113,-1085.8972323970038,378,3,0,15,172,113.52527287336511,336.6758044797583,2,3,1,16.96087614285623,0.7560382830061405,-0.34981057265302345,0,4,14.170389152406416,3,1,16,8,0,0.11255145047989612,0.662409852352776,0.0,1115.955291744267,0,0.0,0.7285695957189922,0.39044377451959345
CUST_0205,42,73559.12290647795,34,3,4,74,-289.77708064015223,535,1,0,19,191,183.3350300318138,522.6249178922594,3,0,0,12.19779675902325,-0.16050828486845725,0.11499303903365835,0,3,8.072878863600176,3,0,10,6,0,0.7201866795975679,0.24862082178699774,1908.9159846809418,2646.278631634576,0,3454.783650758175,0.9453821372024561,0.18258267430118777
CUST_0206,56,61086.41276749719,21,4,3,92,-5000.0,633,5,0,16,178,164.7799045512038,270.02236860697764,2,1,1,4.507615121720432,0.06530649125547541,-0.16408429693818338,0,3,14.413676373338284,7,1,8,12,1,0.5935809906729136,0.450166664051207,8124.2143861922605,-1000.0,1,0.0,0.5708702567066337,0.6065347099671702
CUST_0207,50,75506.14348715638,14,1,2,21,17230.830670953248,648,2,1,14,185,141.06333362631966,598.0559743260002,5,2,1,7.533452210564391,0.1525743102902358,-0.06476360250497486,3,2,9.13504470953552,2,2,11,5,0,0.715247614048682,0.3534302982898829,5825.001586495946,2674.568835197488,1,5188.480339940983,0.21416034393317118,0.261043875409275
CUST_0208,18,15000.0,21,2,2,114,2411.4559963016836,397,4,1,16,163,87.41494672888959,717.3235287044855,4,6,0,7.142075634222842,0.3275809444110428,0.3518679070123659,1,0,4.053723757817199,10,1,10,8,0,0.23010395487713853,0.14319873792536397,5790.68500713484,-748.4273509681639,0,15585.313084276997,0.8178124638822623,0.0
CUST_0209,74,42480.340439560154,36,1,4,71,8525.049683568795,381,2,1,14,175,256.82437495785086,636.4725799858023,4,2,0,7.399784933828805,0.13033652711443153,0.18889751636947272,0,2,13.280003165142034,7,1,12,9,0,0.8037687832974049,0.9583702328827193,2356.8761983345944,-1000.0,0,3348.947076217668,0.8799182473267118,0.2798688145580167
CUST_0210,44,102675.4725477639,11,4,0,67,-703.5136641368053,801,4,0,16,195,188.6287208232594,50.0,2,1,0,6.895360318426599,-0.32785523066261596,0.32243966348165526,1,4,15.419510740267654,7,1,14,7,1,0.4798710601102767,0.9334193116272159,0.0,-153.6158769538514,0,11549.82145291318,0.703235386386514,0.21386718128402998
CUST_0211,74,68813.32880868601,37,2,0,109,-5000.0,776,2,1,13,153,46.38911361080045,523.7546562708882,3,3,2,7.4359852413833165,-0.19872535275285652,-0.13540254372748697,1,1,11.191584834128376,1,0,9,10,0,0.6103019741788571,0.08460818603664055,0.0,-1000.0,0,5587.346708900311,0.2935528775355962,0.5072030889089995
CUST_0212,69,62388.76127447882,17,4,5,47,7700.573583914221,849,4,0,9,187,214.88838756904926,547.2326920516249,5,1,1,5.741123479185491,0.04393678610038525,0.1460072026973512,0,2,12.154399802806559,10,0,11,7,1,0.09215341720083625,0.8273653535279964,11718.68285058064,171.83286075612824,0,0.0,0.19069389865445274,0.0
CUST_0213,30,72698.10917424186,34,3,5,84,-5000.0,313,3,0,12,172,237.5493636952676,385.72096453625227,2,5,0,3.927274937226935,-0.20725763155122895,0.08065250053413597,0,0,14.395765434519102,2,1,9,12,1,0.2050315833598213,0.48837368271637316,14280.655520061253,-1000.0,1,11215.40361692632,0.6242698011967175,0.25135300483762935
CUST_0214,58,110211.26314665453,29,3,1,83,4313.659539145314,691,1,0,10,192,141.84352407078225,593.9933038569116,5,1,0,5.060750504959859,-0.44292865844040996,-0.010924666744974667,1,2,6.649758329445039,5,0,16,5,1,0.7733578816103082,0.7737358845808513,8394.108302764671,253.61906647452307,0,0.0,0.48280052480244795,0.3597173865128568
CUST_0215,20,104951.2385571757,23,4,4,35,-5000.0,646,3,0,16,172,148.49126739253938,583.2273727236822,0,3,1,1.0,-0.24191539312221347,-0.15011937245255177,1,4,4.410275938704216,4,2,14,10,0,0.2239084411887785,0.15115713091376692,1595.770394618441,-649.8124930185072,0,0.0,0.6687827244132721,0.19500854901669595
CUST_0216,56,15511.981067185152,29,2,3,68,24872.75999230808,609,1,0,13,162,10.0,472.7374289411099,2,2,2,10.475379913521895,-0.2402888850648147,0.216920872291327,1,2,9.813489055909677,3,0,12,4,1,0.09252982752145866,0.1322741377775437,0.0,4475.842864101191,0,20173.06955784138,0.11169966546236598,0.0631414069823745
CUST_0217,23,24737.47102326579,13,2,4,69,14113.627221747218,685,3,0,24,186,65.65589233432753,198.71849659600412,0,2,4,9.410480764801935,-0.3028111554537983,-0.1028226046287256,0,2,16.632255959807665,10,1,6,10,0,0.5972032822521003,0.8907575008952041,16605.667718163968,847.5952154937444,0,14040.786113384418,0.1359135510480638,0.4282235460228181
CUST_0218,25,15000.0,5,1,1,1,6057.537912714804,508,3,1,16,181,234.3694416352654,492.0137143099602,1,3,0,17.05799650262856,0.7580256182408308,0.027256595210787563,1,1,9.50594823078062,8,3,12,6,0,0.5479365161617328,0.8978194918410608,5265.71248835411,956.5005769124268,0,816.3831271612344,0.36288955597687156,0.153086611144345
CUST_0219,44,36322.30277649343,2,3,5,68,17637.066776546686,656,2,0,9,164,71.737680179746,1060.079278302324,3,2,0,1.0224020316866929,0.09458862927425708,0.18262269375758752,1,2,11.148532645864066,7,0,6,10,1,0.607893928983293,0.4659121627536088,5159.281003791813,43.76944095041199,0,7673.078041803512,0.25876028762887504,0.38857565343755596
CUST_0220,26,56372.98246630643,15,1,4,12,-3463.159774657359,393,5,1,17,177,134.01580778186246,382.3078912952922,4,1,2,4.982080142485501,0.03467066705329512,-0.19534545519622423,0,3,8.37365019446717,9,0,11,6,1,0.6183054963630913,0.870157797614898,11.652036221778417,2995.0456494190057,0,12406.405503712116,0.6193386310926708,0.08938031611881714
CUST_0221,54,61050.378601694916,6,1,4,60,10434.79378670093,392,4,0,15,160,64.13798699342334,814.1916374528021,3,2,1,12.834933490125305,0.27585176761331714,-0.21772696116992565,0,4,9.472864623658706,3,2,7,7,0,0.5001973458645037,0.6674589515036302,6440.766967903083,1470.5849343028954,1,0.0,0.36754052936218806,0.21216564005121363
CUST_0222,50,16738.031420318686,13,4,5,27,6998.104337187135,639,4,1,15,169,173.08155848317304,511.6571061702863,6,0,2,8.794450805058148,0.5394867622895048,0.5032210874412298,1,6,5.359909392223345,10,2,9,7,0,0.49377392056865577,0.185009742610992,1961.0860480708056,3526.2243077982685,0,0.0,0.6839707861478839,0.3365821269119772
CUST_0223,68,15000.0,8,4,1,56,7640.2008133367,744,4,1,16,192,189.3742555142892,259.7813073990925,3,2,1,15.157687054818451,0.11600134058640821,-0.17201224957156908,2,1,10.741336744169663,1,0,10,8,1,0.9241655652894625,0.3289542646821487,0.0,2608.5922921472024,1,0.0,0.7687984021056897,0.35708727795982265
CUST_0224,59,35880.215326113736,14,1,5,106,17723.535001067678,321,1,1,18,189,192.04746617351827,411.0209905341859,3,3,2,14.381345395709692,0.3052655214496868,0.32334707329663803,0,0,12.388921336589556,9,0,14,8,0,0.5338817248797403,0.1360606505086699,1307.086632325709,-270.39807458604105,0,17465.115415659842,0.18716757021918173,0.0
CUST_0225,61,77904.28164011551,20,3,0,23,12324.921027798024,590,4,1,12,167,36.06390403932991,494.9388878875696,5,1,0,1.0,-0.15060584758153697,-0.010600668740573365,1,0,1.0,9,2,10,7,0,0.6173002024138587,0.7739486689309331,5014.9609356440005,1959.1371120424228,0,33482.093451128516,0.919823835415061,0.3165877713257167
CUST_0226,41,82259.07279234115,34,4,3,25,7887.236628250233,784,4,0,15,188,160.67021068365534,696.5634398836715,5,0,1,8.286854730559265,-0.2718924412514013,-0.08517507468635376,0,1,1.0,1,0,9,11,1,0.2669693919387446,0.9852507246957497,10666.58200823206,2128.238284067971,2,18867.97734954479,0.7871598402865702,0.0
CUST_0227,32,97645.62148344214,1,1,5,21,-5000.0,605,2,0,25,189,307.656976132189,1214.0136346457987,1,2,1,8.313253023163707,0.27275493725819344,-0.065329631828347,0,0,1.0,8,0,9,7,0,0.8710932008021911,0.5463783265660116,0.0,2389.4563205885543,0,11765.418857765375,0.6267808021542753,0.06895319988167867
CUST_0228,71,54191.74372687215,26,1,1,61,-4600.462952794638,427,3,0,20,182,224.84887384846613,516.399381804282,3,2,2,6.8858762207238104,0.26700869608692696,-0.012443380427119998,0,3,15.37728599407528,10,1,14,10,0,0.024368092659163176,0.6558644141148927,0.0,1302.8127245867117,0,0.0,0.9089288547481374,0.45083463641548915
CUST_0229,49,75703.83725975263,1,1,2,63,3772.9106640427585,572,4,0,13,165,159.3331236091089,130.74223061253298,3,2,0,4.82767655104175,0.23886131918555395,0.26758261851527804,1,2,3.376032565030001,1,1,11,9,0,0.5572267622977745,0.7460925681336367,867.0869859341078,-1000.0,0,21109.331193465885,0.2658687496191996,0.27154536537056506
CUST_0230,49,80247.37402624151,34,1,0,52,5933.723742766512,741,5,1,13,202,10.0,50.0,4,1,2,14.810434260377136,0.03767543422945012,0.15122014743746567,0,1,9.758637212178295,6,1,10,15,0,0.38385029519810865,0.2242591024304904,0.0,441.5878258297547,0,4562.717622970929,0.421713201972018,0.32568944421253043
CUST_0231,41,42578.52418318446,17,1,2,88,-5000.0,802,4,1,9,174,125.06435218902055,373.46462920152015,6,0,0,6.864839119960318,-0.23386211301206766,-0.04232284232345538,1,1,16.925079447749848,9,2,8,12,1,0.6039041955604769,0.3360012476334342,3012.5490491725022,722.2171228959157,0,0.0,0.08578698040060162,0.27534139556491943
CUST_0232,58,64696.12203826165,13,1,5,25,29116.76675578421,429,1,1,12,153,314.636558064761,161.57363000501385,4,3,2,1.0,-0.14416731309359687,-0.37316577581682475,0,1,9.66261911475501,3,1,8,5,0,0.3601720497713802,0.4123212113242347,541.0096565202016,641.9888759429739,0,20838.627102598643,0.4561818211571078,0.22338609079440203
CUST_0233,69,71467.62814274384,19,4,0,109,20163.94055253573,431,1,0,16,176,281.86068360130986,667.3718892617791,5,1,2,4.787188688462119,0.34652150217316685,0.0041235970344821035,1,0,10.571467255463478,6,1,15,7,1,0.7176879117176469,0.5945883121454721,3623.3656883551616,2794.772169776949,0,29947.750900828793,0.5064007295977209,0.218596400238153
CUST_0234,66,32271.059572871894,17,3,3,55,11021.183203924835,781,1,1,18,176,196.14183247864622,669.5767170519246,4,0,1,17.35587441737968,-0.17725883955902708,0.026567188575098474,0,1,3.7843741372336863,3,2,17,7,1,0.020331442973430813,0.8504925781487757,3837.379547178156,-786.508242376668,1,21080.429187669695,0.6160669236600617,0.0690962614760609
CUST_0235,66,96052.40427768609,9,1,5,46,5720.3686128374475,689,4,0,13,196,78.06695879052118,456.2073703076939,3,2,0,1.4147866961922553,0.055875802608529146,0.25170337350192334,0,3,9.666054881176818,5,1,12,7,0,0.40588943876914296,0.2542035445899061,0.0,772.1997455858116,0,45677.207546638245,0.06403921308436733,0.2734828436996539
CUST_0236,69,54029.692931999336,24,2,3,32,2877.9103009884834,624,2,1,13,184,155.2278982445451,697.2159313698812,2,3,0,13.087680678944682,-0.23126854274842065,-0.29402524857039747,1,3,3.0245177104069407,7,1,7,7,0,0.8312635997424137,0.47088880072778894,1955.9121483416468,360.8391671667642,0,0.0,0.0324660192337024,0.17442711809210096
CUST_0237,29,57175.880703666815,1,4,4,55,-4519.184600222356,368,5,1,14,181,227.34808333855256,519.4278043307606,3,1,1,12.212355294785405,-0.05735400369490458,-0.0987027258085919,0,1,1.0,10,1,9,6,0,0.25020071777943587,0.7515339112047117,0.0,1867.045061141907,0,2966.96470448938,0.4198901652810969,0.48876301545889744
CUST_0238,56,31316.465501446888,24,4,2,96,5774.805185188626,747,4,1,14,165,244.0539193629264,1060.2721386105068,2,5,1,5.720576873066063,-0.32416283051931133,-0.10501386446282662,0,4,8.261709591451854,4,0,13,8,0,0.052750878380322,0.0873849995046243,8690.88477476131,4120.294033260191,0,0.0,0.18913331227592522,0.08881968498954827
CUST_0239,19,35514.34510306167,32,1,0,5,7577.525401427507,827,2,1,17,181,181.26203056458294,687.83748390651,4,1,0,7.945497732055214,-0.02238050460296265,-0.011175750897876775,0,3,9.604080804178407,4,0,15,7,1,0.49652407456516856,0.5128934583261785,0.0,1745.0743754898472,0,0.0,0.7587883421524628,0.36200100208967034
CUST_0240,20,15000.0,35,4,3,36,-5000.0,464,2,1,9,187,235.503968271765,768.6851228444809,3,0,1,6.651687078364218,-0.143261306590836,0.018208794139720375,1,0,5.3580823077852475,7,1,16,10,0,0.97653346052679,0.14437970336572503,524.8273828353499,1612.4664299845767,0,30958.10033686613,0.6687362841352302,0.20296864358686295
CUST_0241,66,56378.8969104653,30,1,1,110,8341.764172448975,787,4,0,16,164,144.13074203371605,65.56177675392848,2,3,0,4.363370609863044,-0.5119645698110978,0.08768187710785229,1,2,4.266876086345068,5,0,8,10,1,0.06415856153513666,0.5391488967273493,0.0,-1000.0,0,0.0,0.32582697438305186,0.33201370984807627
CUST_0242,54,117642.23024104931,13,3,3,106,3447.4095117525126,725,4,1,19,167,139.70933369093348,148.62936583122848,4,0,2,3.6573147031930646,0.196448751371771,-0.3789718505009521,1,3,6.932844190550366,1,0,9,6,0,0.07005649274979331,0.7678227613154368,2850.6677952757,-1000.0,1,1789.050023622729,0.045783265163332754,0.030515375725838817
CUST_0243,66,29534.51379738782,0,3,1,49,-5000.0,564,2,0,11,193,104.10849782279976,643.6515278313419,1,2,1,14.103335170768162,0.18279443769742465,0.03459556270398202,0,4,4.366317632458355,10,0,10,7,0,0.5951165649466782,0.23694741104493977,2239.2739308834457,1011.4124168411124,1,28911.48921586574,0.18244362384351764,0.18119708392009046
CUST_0244,73,129404.92320387432,15,4,5,106,-3603.8501077950186,641,2,0,13,195,192.45368323683314,50.0,3,0,1,6.132524094717729,0.01683927198394367,0.04913002542286678,0,2,11.711007408850813,2,0,14,12,1,0.2500677128781291,0.8494784454847049,10409.044040975441,126.97698112879738,1,15793.395674180923,0.691679342613111,0.31286030172015467
CUST_0245,34,90356.28156531035,2,4,0,58,863.9446657835579,577,2,0,10,190,250.0340272233822,312.6572471374694,3,4,2,3.1399897980875098,-0.3372490261117051,0.015030245241603894,0,3,10.234231654175277,6,1,14,6,1,0.41023123363722536,0.33480411008175004,2848.4136375304856,1420.6696015960554,0,0.0,0.9901648933369768,0.2672924611083884
CUST_0246,66,43160.28047557228,34,2,3,39,23876.876573401903,738,4,0,14,197,220.84438707354855,853.8237839265164,3,1,0,9.745899827746028,-0.33310137859095085,-0.035523241554670286,0,0,16.140205852026682,9,1,15,8,1,0.8305071529993908,0.19078486355777013,9726.82165077424,-725.840827087778,0,8788.97956683454,0.3264604050995823,0.2953631355619897
CUST_0247,19,55681.61762047196,5,4,3,80,10565.531245337581,456,2,0,13,186,28.196351864789037,306.24326008836147,4,3,0,9.13229809064735,0.6991722880589486,-0.6839630358824182,0,2,6.222459169514093,7,1,13,8,1,0.19884868418251644,0.4653233950708521,10691.361346573929,3305.8406187125515,0,0.0,0.8019962869653935,0.07562006026350086
CUST_0248,19,51622.492302126564,24,2,0,97,-5000.0,721,1,0,12,189,33.55256848271236,137.08018811386683,0,0,2,1.0,-0.7866247092060366,0.113628914534693,0,1,8.349111337509918,4,0,12,4,1,0.719299936981433,0.8760750821052052,1231.3706983699678,-1000.0,1,6984.75796254498,0.8670964915987571,0.16101828190388462
CUST_0249,45,97654.09933494279,12,3,3,113,9860.36289417637,550,4,0,11,184,260.36398835124646,700.2629933917444,2,1,1,3.779030716511996,-0.32718809925354175,-0.1946410211561188,1,3,8.867898504925153,2,1,15,10,0,0.5044855132675563,0.06893306117410292,2124.946554466237,107.97936201396163,0,11151.21758344833,0.048180872158477106,0.23417127270686866
CUST_0250,71,67925.39325294901,33,3,1,85,-5000.0,829,1,0,17,174,167.65728137844422,1122.0596738122535,2,2,1,1.0,0.6448769274133567,0.12274209858492201,1,1,6.13502899797844,4,0,11,11,1,0.9049576924142717,0.32757146621664535,131.04981119406784,-282.69938753395286,0,12114.550691711469,0.9162215979222146,0.36198267917497545
CUST_0251,40,84549.35121554535,7,1,3,61,15826.910538870734,626,3,1,15,177,171.5648151476659,257.4064529412385,2,2,0,19.750644908766944,0.7387863416556772,0.2500289633560238,0,4,1.0,5,1,18,4,1,0.9729620002935639,0.6531631689691132,0.0,2695.3957407187304,0,38161.90251181011,0.4662027043699545,0.42853147265332947
CUST_0252,54,63954.296134033706,20,3,2,9,288.75348182121434,396,4,1,15,160,169.31146336900247,867.207739442851,5,2,1,5.186311372682445,0.5097411364502796,-0.3352206307825151,0,1,10.219450900250981,2,1,8,5,0,0.48496078565339584,0.3575808686955855,14792.696400661926,37.76468718078917,0,21148.39135211245,0.9642422065371677,0.022248902896851552
CUST_0253,49,52200.68698513457,33,2,5,6,4063.6381126082915,812,3,0,15,164,325.1639501573564,220.04751003063853,2,0,1,3.616044135862614,0.1595544891993345,0.11665185219330593,0,3,19.67410845673424,1,0,16,1,0,0.5846470591154669,0.07082399473261558,157.40789684503352,-656.0247903248091,0,0.0,0.5385558274531159,0.2860685851915381
CUST_0254,50,63160.584126767855,3,4,4,115,18257.9664754219,515,2,0,19,153,105.37151818440807,466.259665667896,2,1,1,4.499163778601122,-0.1909247788661879,-0.24711400266185168,0,5,12.996777058961108,4,0,17,9,1,0.7458425407375533,0.33199896878047375,0.0,661.4047228321044,1,11630.747825011891,0.23514350989864785,0.0961606610510517
CUST_0255,18,44826.394153197965,24,1,1,109,-5000.0,431,2,0,15,175,261.66341356761427,479.26011808965603,2,4,1,3.229052204556471,-0.5047925742015895,-0.00847948165993864,0,1,17.790933789622457,6,1,8,10,0,0.31867414187200505,0.8209593861365303,0.0,-1000.0,0,9019.541180355505,0.9746683074076278,0.06500026864783363
CUST_0256,36,18694.89891322756,14,2,2,35,-5000.0,559,5,1,15,217,173.3607024320167,265.4054779754101,3,1,0,6.084841700790373,0.12184498562787859,-0.025189033176652876,1,1,12.483981804526483,1,0,19,13,0,0.22674035052324681,0.968037522505026,0.0,455.4570333018273,0,37984.07170142681,0.24330491411596689,0.3449962719480142
CUST_0257,19,75342.21439891627,3,4,5,39,-835.9932634600491,424,2,1,16,173,10.0,762.6185934644416,3,2,0,13.175431611354156,-0.22891533886694124,0.15128361013408087,0,0,7.240162529801993,1,1,5,8,0,0.9646851724430052,0.0397791973977184,1481.9410174557654,240.50876318643571,0,3379.660585865773,0.8824782275975037,0.28588502761276824
CUST_0258,70,17470.888791422833,11,1,0,22,15383.788510193166,381,3,0,18,170,67.51477199873823,50.0,5,5,0,7.4867019217566115,0.43548667331797136,0.12158423021932885,0,0,11.007911678103888,9,1,10,6,0,0.43261539121957815,0.5692838176350693,9213.244018976457,6278.45330950143,1,11955.092822892617,0.17312849471855007,0.06970834276962432
CUST_0259,61,48279.14558012061,31,3,1,41,-5000.0,582,2,0,12,182,89.2969416304055,558.5142830477237,3,2,2,1.0,-0.5560484272121757,0.052423257753968,1,0,13.349464404255656,5,1,9,11,0,0.0015908265157736912,0.10530343302684808,12063.655462801937,-424.97406205062316,0,14006.249434264359,0.674767572756628,0.10335753882608748
